Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff,HT_win_rate_against,AT_win_rate_against
2021-05-23,Wolves,Man United,1.0,2.0,A,79,82,-3,37,45,59,11,0.3947368421052632,35.0,50.0,-15.0,0.32432432432432434,37,71,66,30,0.4736842105263158,71.0,43.0,28.0,0.5405405405405406,0,0,0,0,0,0,0,0,0.2,0.2,-26,-7,-19,-0.0789473684210526,-0.21621621621621626,-43.0,0.23076923076923078,0.5384615384615384
2021-08-13,Brentford,Arsenal,2.0,0.0,H,72,80,-8,0,0,-1,-1,0.0,0.0,0.0,0.0,,0,0,61,16,0.4736842105263158,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,-62,-17,-0.4736842105263158,,0.0,,
2021-08-14,Man United,Leeds,5.0,1.0,H,82,76,6,0,0,74,29,0.5526315789473685,0.0,0.0,0.0,,0,0,59,8,0.4736842105263158,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,15,21,0.07894736842105265,,0.0,0.5416666666666666,0.16666666666666666
2021-08-14,Watford,Aston Villa,3.0,2.0,H,74,77,-3,0,0,-1,-1,0.0,0.0,0.0,0.0,,0,0,55,9,0.42105263157894735,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,-56,-10,-0.42105263157894735,,0.0,0.375,0.5
2021-08-14,Leicester,Wolves,1.0,0.0,H,80,79,1,0,0,66,18,0.5263157894736842,0.0,0.0,0.0,,0,0,45,-16,0.3157894736842105,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,21,34,0.21052631578947367,,0.0,0.25,0.25
2021-08-14,Everton,Southampton,3.0,1.0,H,79,76,3,0,0,59,-1,0.4473684210526316,0.0,0.0,0.0,,0,0,43,-21,0.3157894736842105,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,16,20,0.13157894736842107,,0.0,0.42857142857142855,0.30952380952380953
2021-08-14,Chelsea,Crystal Palace,3.0,0.0,H,82,76,6,0,0,67,22,0.5,0.0,0.0,0.0,,0,0,44,-25,0.3157894736842105,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,23,47,0.1842105263157895,,0.0,0.7727272727272727,0.18181818181818182
2021-08-14,Burnley,Brighton,1.0,2.0,A,76,75,1,0,0,39,-22,0.2631578947368421,0.0,0.0,0.0,,0,0,41,-6,0.2368421052631579,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,-2,-16,0.02631578947368418,,0.0,0.25,0.125
2021-08-14,Norwich City,Liverpool,0.0,3.0,A,73,85,-12,0,0,-1,-1,0.0,0.0,0.0,0.0,,0,0,69,26,0.5263157894736842,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,-70,-27,-0.5263157894736842,,0.0,,
2021-08-15,Newcastle,West Ham,2.0,4.0,A,76,78,-2,0,0,45,-16,0.3157894736842105,0.0,0.0,0.0,,0,0,65,15,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,-20,-31,-0.1842105263157895,,0.0,0.4782608695652174,0.2826086956521739
2021-08-15,Tottenham,Man City,1.0,0.0,H,82,85,-3,0,0,62,23,0.4736842105263158,0.0,0.0,0.0,,0,0,86,51,0.7105263157894737,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,,0,-24,-28,-0.23684210526315785,,0.0,0.5,0.34782608695652173
2021-08-21,Liverpool,Burnley,2.0,0.0,H,85,76,9,1,3,69,26,0.5263157894736842,3.0,0.0,3.0,1.0,1,0,39,-22,0.2631578947368421,1.0,2.0,-1.0,0.0,0,0,0,0,0,0,0,0,,,3,30,48,0.2631578947368421,1.0,4.0,0.7142857142857143,0.14285714285714285
2021-08-21,Man City,Norwich City,5.0,0.0,H,85,73,12,1,0,86,51,0.7105263157894737,0.0,1.0,-1.0,0.0,1,0,-1,-1,0.0,0.0,3.0,-3.0,0.0,0,0,0,0,0,0,0,0,,,0,87,52,0.7105263157894737,0.0,2.0,,
2021-08-21,Leeds,Everton,2.0,2.0,D,76,79,-3,1,0,59,8,0.4736842105263158,1.0,5.0,-4.0,0.0,1,3,59,-1,0.4473684210526316,3.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,,,-3,0,9,0.02631578947368424,-1.0,-6.0,0.2916666666666667,0.2916666666666667
2021-08-21,Crystal Palace,Brentford,0.0,0.0,D,76,72,4,1,0,44,-25,0.3157894736842105,0.0,3.0,-3.0,0.0,1,3,-1,-1,0.0,2.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,,,-3,45,-24,0.3157894736842105,-1.0,-5.0,,
2021-08-21,Aston Villa,Newcastle,2.0,0.0,H,77,76,1,1,0,55,9,0.42105263157894735,2.0,3.0,-1.0,0.0,1,0,45,-16,0.3157894736842105,2.0,4.0,-2.0,0.0,0,0,0,0,0,0,0,0,,,0,10,25,0.10526315789473684,0.0,1.0,0.20833333333333334,0.4583333333333333
2021-08-21,Brighton,Watford,2.0,0.0,H,75,74,1,1,3,41,-6,0.2368421052631579,2.0,1.0,1.0,1.0,1,3,-1,-1,0.0,3.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,,,0,42,-5,0.2368421052631579,0.0,0.0,0.3333333333333333,0.16666666666666666
2021-08-22,Wolves,Tottenham,0.0,1.0,A,79,82,-3,1,0,45,-16,0.3157894736842105,0.0,1.0,-1.0,0.0,1,3,62,23,0.4736842105263158,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,,,-3,-17,-39,-0.1578947368421053,-1.0,-2.0,0.2857142857142857,0.5
2021-08-22,Southampton,Man United,1.0,1.0,D,76,82,-6,1,0,43,-21,0.3157894736842105,1.0,3.0,-2.0,0.0,1,3,74,29,0.5526315789473685,5.0,1.0,4.0,1.0,0,0,0,0,0,0,0,0,,,-3,-31,-50,-0.23684210526315802,-1.0,-6.0,0.16666666666666666,0.6190476190476191
2021-08-22,Arsenal,Chelsea,0.0,2.0,A,80,82,-2,1,0,61,16,0.4736842105263158,0.0,2.0,-2.0,0.0,1,3,67,22,0.5,3.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,,,-3,-6,-6,-0.02631578947368418,-1.0,-5.0,0.375,0.32142857142857145
2021-08-23,West Ham,Leicester,4.0,1.0,H,78,80,-2,1,3,65,15,0.5,4.0,2.0,2.0,1.0,1,3,66,18,0.5263157894736842,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,,,0,-1,-3,-0.02631578947368418,0.0,1.0,0.4642857142857143,0.32142857142857145
2021-08-28,Man City,Arsenal,5.0,0.0,H,85,80,5,2,3,86,51,0.7105263157894737,5.0,1.0,4.0,0.5,2,0,61,16,0.4736842105263158,0.0,4.0,-4.0,0.0,0,0,0,0,0,0,0,0,,,3,25,35,0.23684210526315785,0.5,8.0,0.32608695652173914,0.45652173913043476
2021-08-28,West Ham,Crystal Palace,2.0,2.0,D,78,76,2,2,6,65,15,0.5,8.0,3.0,5.0,1.0,2,1,44,-25,0.3157894736842105,0.0,3.0,-3.0,0.0,0,0,0,0,0,0,0,0,,,5,21,40,0.1842105263157895,1.0,8.0,0.4,0.3
2021-08-28,Norwich City,Leicester,1.0,2.0,A,73,80,-7,2,0,-1,-1,0.0,0.0,8.0,-8.0,0.0,2,3,66,18,0.5263157894736842,2.0,4.0,-2.0,0.5,0,0,0,0,0,0,0,0,,,-3,-67,-19,-0.5263157894736842,-0.5,-6.0,,
2021-08-28,Newcastle,Southampton,2.0,2.0,D,76,76,0,2,0,45,-16,0.3157894736842105,2.0,6.0,-4.0,0.0,2,1,43,-21,0.3157894736842105,2.0,4.0,-2.0,0.0,0,0,0,0,0,0,0,0,,,-1,2,5,0.0,0.0,-2.0,0.4,0.4
2021-08-28,Brighton,Everton,0.0,2.0,A,75,79,-4,2,6,41,-6,0.2368421052631579,4.0,1.0,3.0,1.0,2,4,59,-1,0.4473684210526316,5.0,3.0,2.0,0.5,0,0,0,0,0,0,0,0,,,2,-18,-5,-0.21052631578947367,0.5,1.0,0.25,0.5
2021-08-28,Aston Villa,Brentford,1.0,1.0,D,77,72,5,2,3,55,9,0.42105263157894735,4.0,3.0,1.0,0.5,2,4,-1,-1,0.0,2.0,0.0,2.0,0.5,0,0,0,0,0,0,0,0,,,-1,56,10,0.42105263157894735,0.0,-1.0,,
2021-08-28,Liverpool,Chelsea,1.0,1.0,D,85,82,3,2,6,69,26,0.5263157894736842,5.0,0.0,5.0,1.0,2,6,67,22,0.5,5.0,0.0,5.0,1.0,0,0,0,0,0,0,0,0,,,0,2,4,0.02631578947368418,0.0,0.0,0.39285714285714285,0.375
2021-08-29,Tottenham,Watford,1.0,0.0,H,82,74,8,2,6,62,23,0.4736842105263158,2.0,0.0,2.0,1.0,2,3,-1,-1,0.0,3.0,4.0,-1.0,0.5,0,0,0,0,0,0,0,0,,,3,63,24,0.4736842105263158,0.5,3.0,0.5714285714285714,0.07142857142857142
2021-08-29,Burnley,Leeds,1.0,1.0,D,76,76,0,2,0,39,-22,0.2631578947368421,1.0,4.0,-3.0,0.0,2,1,59,8,0.4736842105263158,3.0,7.0,-4.0,0.0,0,0,0,0,0,0,0,0,,,-1,-20,-30,-0.21052631578947373,0.0,1.0,0.0,1.0
2021-08-29,Wolves,Man United,0.0,1.0,A,79,82,-3,2,0,45,-16,0.3157894736842105,0.0,2.0,-2.0,0.0,2,4,74,29,0.5526315789473685,6.0,2.0,4.0,0.5,0,0,0,0,0,0,0,0,,,-4,-29,-45,-0.23684210526315802,-0.5,-6.0,0.21428571428571427,0.5714285714285714
2021-09-11,Crystal Palace,Tottenham,0.0,0.0,H,76,82,-6,3,2,44,-25,0.3157894736842105,2.0,5.0,-3.0,0.0,3,9,62,23,0.4736842105263158,3.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,,,-7,-18,-48,-0.1578947368421053,-1.0,-6.0,0.13636363636363635,0.5909090909090909
2021-09-11,Watford,Wolves,0.0,0.0,H,74,79,-5,3,3,-1,-1,0.0,3.0,5.0,-2.0,0.3333333333333333,3,0,45,-16,0.3157894736842105,0.0,3.0,-3.0,0.0,0,0,0,0,0,0,0,0,,,3,-46,15,-0.3157894736842105,0.3333333333333333,1.0,0.5,0.5
2021-09-11,Southampton,West Ham,0.0,0.0,H,76,78,-2,3,2,43,-21,0.3157894736842105,4.0,6.0,-2.0,0.0,3,7,65,15,0.5,10.0,5.0,5.0,0.6666666666666666,0,0,0,0,0,0,0,0,,,-5,-22,-36,-0.1842105263157895,-0.6666666666666666,-7.0,0.2894736842105263,0.5
2021-09-11,Man United,Newcastle,0.0,0.0,H,82,76,6,3,7,74,29,0.5526315789473685,7.0,2.0,5.0,0.6666666666666666,3,1,45,-16,0.3157894736842105,4.0,8.0,-4.0,0.0,0,0,0,0,0,0,0,0,,,6,29,45,0.23684210526315802,0.6666666666666666,9.0,0.5961538461538461,0.1346153846153846
2021-09-11,Leicester,Man City,0.0,0.0,H,80,85,-5,3,6,66,18,0.5263157894736842,4.0,5.0,-1.0,0.6666666666666666,3,6,86,51,0.7105263157894737,10.0,1.0,9.0,0.6666666666666666,0,0,0,0,0,0,0,0,,,0,-20,-33,-0.1842105263157895,0.0,-10.0,0.35,0.55
2021-09-11,Brentford,Brighton,0.0,0.0,H,72,75,-3,3,5,-1,-1,0.0,3.0,1.0,2.0,0.3333333333333333,3,6,41,-6,0.2368421052631579,4.0,3.0,1.0,0.6666666666666666,0,0,0,0,0,0,0,0,,,-1,-42,5,-0.2368421052631579,-0.3333333333333333,1.0,,
2021-09-11,Arsenal,Norwich City,0.0,0.0,H,80,73,7,3,0,61,16,0.4736842105263158,0.0,9.0,-9.0,0.0,3,0,-1,-1,0.0,1.0,10.0,-9.0,0.0,0,0,0,0,0,0,0,0,,,0,62,17,0.4736842105263158,0.0,0.0,,
2021-09-11,Chelsea,Aston Villa,0.0,0.0,H,82,77,5,3,7,67,22,0.5,6.0,1.0,5.0,0.6666666666666666,3,4,55,9,0.42105263157894735,5.0,4.0,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,,,3,12,13,0.07894736842105265,0.3333333333333333,4.0,0.5,0.24
2021-09-12,Leeds,Liverpool,0.0,0.0,H,76,85,-9,3,2,59,8,0.4736842105263158,4.0,8.0,-4.0,0.0,3,7,69,26,0.5263157894736842,6.0,1.0,5.0,0.6666666666666666,0,0,0,0,0,0,0,0,,,-5,-10,-18,-0.05263157894736836,-0.6666666666666666,-9.0,0.25,0.5833333333333334
2021-09-13,Everton,Burnley,0.0,0.0,H,79,76,3,3,7,59,-1,0.4473684210526316,7.0,3.0,4.0,0.6666666666666666,3,1,39,-22,0.2631578947368421,2.0,5.0,-3.0,0.0,0,0,0,0,0,0,0,0,,,6,20,21,0.1842105263157895,0.6666666666666666,7.0,0.5,0.42857142857142855
2021-09-17,Newcastle,Leeds,0.0,0.0,H,76,76,0,4,1,45,-16,0.3157894736842105,4.0,8.0,-4.0,0.0,4,5,59,8,0.4736842105263158,4.0,8.0,-4.0,0.25,0,0,0,0,0,0,0,0,,,-4,-14,-24,-0.1578947368421053,-0.25,0.0,0.4583333333333333,0.2916666666666667
2021-09-18,Wolves,Brentford,0.0,0.0,H,79,72,7,4,0,45,-16,0.3157894736842105,0.0,3.0,-3.0,0.0,4,8,-1,-1,0.0,3.0,1.0,2.0,0.5,0,0,1,0,0,0,0,0,,,-8,46,-15,0.3157894736842105,-0.5,-5.0,,
2021-09-18,Norwich City,Watford,0.0,0.0,H,73,74,-1,4,0,-1,-1,0.0,1.0,10.0,-9.0,0.0,4,6,-1,-1,0.0,3.0,5.0,-2.0,0.5,0,0,1,0,0,0,0,0,,,-6,0,0,0.0,-0.5,-7.0,,
2021-09-18,Man City,Southampton,0.0,0.0,H,85,76,9,4,6,86,51,0.7105263157894737,10.0,1.0,9.0,0.5,4,5,43,-21,0.3157894736842105,4.0,6.0,-2.0,0.25,0,0,0,0,0,0,0,0,,,1,43,72,0.3947368421052632,0.25,11.0,0.5625,0.21875
2021-09-18,Liverpool,Crystal Palace,0.0,0.0,H,85,76,9,4,7,69,26,0.5263157894736842,6.0,1.0,5.0,0.5,4,5,44,-25,0.3157894736842105,2.0,5.0,-3.0,0.25,0,0,0,0,0,0,0,0,,,2,25,51,0.21052631578947367,0.25,8.0,0.6818181818181818,0.22727272727272727
2021-09-18,Burnley,Arsenal,0.0,0.0,H,76,80,-4,4,1,39,-22,0.2631578947368421,2.0,5.0,-3.0,0.0,4,3,61,16,0.4736842105263158,0.0,9.0,-9.0,0.25,0,0,0,0,0,0,0,0,,,-2,-22,-38,-0.21052631578947373,-0.25,6.0,0.07142857142857142,0.7142857142857143
2021-09-18,Aston Villa,Everton,0.0,0.0,H,77,79,-2,4,4,55,9,0.42105263157894735,5.0,4.0,1.0,0.25,4,10,59,-1,0.4473684210526316,7.0,3.0,4.0,0.75,0,0,0,0,0,0,0,0,,,-6,-4,10,-0.02631578947368424,-0.5,-3.0,0.38,0.24
2021-09-19,West Ham,Man United,0.0,0.0,H,78,82,-4,4,7,65,15,0.5,10.0,5.0,5.0,0.5,4,10,74,29,0.5526315789473685,7.0,2.0,5.0,0.75,0,0,0,0,0,0,0,0,,,-3,-9,-14,-0.05263157894736848,-0.25,0.0,0.14,0.6
2021-09-19,Brighton,Leicester,0.0,0.0,A,75,80,-5,4,6,41,-6,0.2368421052631579,4.0,3.0,1.0,0.5,4,9,66,18,0.5263157894736842,4.0,5.0,-1.0,0.75,0,0,0,0,0,0,0,0,,,-3,-25,-24,-0.2894736842105263,-0.25,2.0,0.0,0.75
2021-09-19,Tottenham,Chelsea,0.0,0.0,H,82,82,0,4,9,62,23,0.4736842105263158,3.0,0.0,3.0,0.75,4,10,67,22,0.5,6.0,1.0,5.0,0.75,0,0,0,0,0,0,0,0,,,-1,-5,1,-0.02631578947368418,0.0,-2.0,0.125,0.5357142857142857
2021-09-25,Chelsea,Man City,0.0,0.0,A,82,85,-3,5,10,67,22,0.5,6.0,1.0,5.0,0.6,5,9,86,51,0.7105263157894737,10.0,1.0,9.0,0.6,0,0,0,0,0,0,0,0,0.6,0.6,1,-19,-29,-0.21052631578947367,0.0,-4.0,0.5652173913043478,0.2826086956521739
2021-09-25,Watford,Newcastle,0.0,0.0,H,74,76,-2,5,6,-1,-1,0.0,3.0,5.0,-2.0,0.4,5,4,45,-16,0.3157894736842105,4.0,8.0,-4.0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,2,-46,15,-0.3157894736842105,0.2,2.0,0.4166666666666667,0.25
2021-09-25,Man United,Aston Villa,0.0,0.0,H,82,77,5,5,10,74,29,0.5526315789473685,7.0,2.0,5.0,0.6,5,7,55,9,0.42105263157894735,5.0,4.0,1.0,0.4,0,0,0,0,0,0,0,0,0.6,0.4,3,19,20,0.13157894736842113,0.2,4.0,0.74,0.04
2021-09-25,Leicester,Burnley,0.0,0.0,H,80,76,4,5,12,66,18,0.5263157894736842,4.0,5.0,-1.0,0.8,5,4,39,-22,0.2631578947368421,2.0,5.0,-3.0,0.2,1,0,0,0,0,0,0,0,0.8,0.2,8,27,40,0.2631578947368421,0.6000000000000001,2.0,0.5,0.25
2021-09-25,Leeds,West Ham,0.0,0.0,H,76,78,-2,5,5,59,8,0.4736842105263158,4.0,8.0,-4.0,0.2,5,10,65,15,0.5,10.0,5.0,5.0,0.6,0,0,0,0,0,0,0,0,0.2,0.6,-5,-6,-7,-0.02631578947368418,-0.4,-9.0,0.6363636363636364,0.18181818181818182
2021-09-25,Everton,Norwich City,0.0,0.0,H,79,73,6,5,10,59,-1,0.4473684210526316,7.0,3.0,4.0,0.6,5,3,-1,-1,0.0,1.0,10.0,-9.0,0.2,0,0,0,0,0,0,0,0,0.6,0.2,7,60,0,0.4473684210526316,0.4,13.0,,
2021-09-25,Brentford,Liverpool,0.0,0.0,A,72,85,-13,5,8,-1,-1,0.0,3.0,1.0,2.0,0.4,5,10,69,26,0.5263157894736842,6.0,1.0,5.0,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-2,-70,-27,-0.5263157894736842,-0.2,-3.0,,
2021-09-26,Southampton,Wolves,0.0,0.0,H,76,79,-3,5,5,43,-21,0.3157894736842105,4.0,6.0,-2.0,0.2,5,3,45,-16,0.3157894736842105,0.0,3.0,-3.0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,2,-2,-5,0.0,0.0,1.0,0.375,0.375
2021-09-26,Arsenal,Tottenham,0.0,0.0,H,80,82,-2,5,3,61,16,0.4736842105263158,0.0,9.0,-9.0,0.2,5,12,62,23,0.4736842105263158,3.0,0.0,3.0,0.8,0,0,0,0,0,0,0,0,0.2,0.8,-9,-1,-7,0.0,-0.6000000000000001,-12.0,0.375,0.21428571428571427
2021-09-27,Crystal Palace,Brighton,0.0,0.0,H,76,75,1,5,5,44,-25,0.3157894736842105,2.0,5.0,-3.0,0.2,5,6,41,-6,0.2368421052631579,4.0,3.0,1.0,0.4,0,0,0,0,0,0,1,0,0.2,0.4,-1,3,-19,0.0789473684210526,-0.2,-4.0,0.375,0.25
2021-10-02,Man United,Everton,0.0,0.0,H,82,79,3,6,13,74,29,0.5526315789473685,7.0,2.0,5.0,0.6666666666666666,6,13,59,-1,0.4473684210526316,7.0,3.0,4.0,0.6666666666666666,0,0,0,0,0,0,0,0,0.6,0.6,0,15,30,0.10526315789473688,0.0,1.0,0.6428571428571429,0.14285714285714285
2021-10-02,Wolves,Newcastle,0.0,0.0,H,79,76,3,6,3,45,-16,0.3157894736842105,0.0,3.0,-3.0,0.16666666666666666,6,4,45,-16,0.3157894736842105,4.0,8.0,-4.0,0.16666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,-1,0,0,0.0,0.0,1.0,0.08333333333333333,0.16666666666666666
2021-10-02,Leeds,Watford,0.0,0.0,H,76,74,2,6,8,59,8,0.4736842105263158,4.0,8.0,-4.0,0.3333333333333333,6,9,-1,-1,0.0,3.0,5.0,-2.0,0.5,0,0,0,0,0,0,0,0,0.4,0.4,-1,60,9,0.4736842105263158,-0.16666666666666669,-2.0,1.0,0.0
2021-10-02,Chelsea,Southampton,0.0,0.0,H,82,76,6,6,10,67,22,0.5,6.0,1.0,5.0,0.5,6,8,43,-21,0.3157894736842105,4.0,6.0,-2.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,2,24,43,0.1842105263157895,0.16666666666666669,7.0,0.5714285714285714,0.19047619047619047
2021-10-02,Burnley,Norwich City,0.0,0.0,H,76,73,3,6,4,39,-22,0.2631578947368421,2.0,5.0,-3.0,0.16666666666666666,6,3,-1,-1,0.0,1.0,10.0,-9.0,0.16666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,1,40,-21,0.2631578947368421,0.0,6.0,,
2021-10-02,Brighton,Arsenal,0.0,0.0,A,75,80,-5,6,6,41,-6,0.2368421052631579,4.0,3.0,1.0,0.3333333333333333,6,6,61,16,0.4736842105263158,0.0,9.0,-9.0,0.3333333333333333,0,0,1,0,0,0,0,0,0.2,0.4,0,-20,-22,-0.2368421052631579,0.0,10.0,0.375,0.375
2021-10-03,West Ham,Brentford,0.0,0.0,H,78,72,6,6,10,65,15,0.5,10.0,5.0,5.0,0.5,6,8,-1,-1,0.0,3.0,1.0,2.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.2,2,66,16,0.5,0.16666666666666669,3.0,,
2021-10-03,Tottenham,Aston Villa,0.0,0.0,H,82,77,5,6,12,62,23,0.4736842105263158,3.0,0.0,3.0,0.6666666666666666,6,7,55,9,0.42105263157894735,5.0,4.0,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,5,7,14,0.05263157894736848,0.3333333333333333,2.0,0.44,0.3
2021-10-03,Crystal Palace,Leicester,0.0,0.0,A,76,80,-4,6,8,44,-25,0.3157894736842105,2.0,5.0,-3.0,0.3333333333333333,6,15,66,18,0.5263157894736842,4.0,5.0,-1.0,0.8333333333333334,0,0,0,0,1,0,0,0,0.4,0.8,-7,-22,-43,-0.21052631578947367,-0.5,-2.0,0.4444444444444444,0.3888888888888889
2021-10-03,Liverpool,Man City,0.0,0.0,H,85,85,0,6,13,69,26,0.5263157894736842,6.0,1.0,5.0,0.6666666666666666,6,12,86,51,0.7105263157894737,10.0,1.0,9.0,0.6666666666666666,0,0,0,0,0,0,0,0,0.6,0.8,1,-17,-25,-0.1842105263157895,0.0,-4.0,0.43478260869565216,0.2391304347826087
2021-10-16,Watford,Liverpool,0.0,0.0,A,74,85,-11,7,9,-1,-1,0.0,3.0,5.0,-2.0,0.42857142857142855,7,16,69,26,0.5263157894736842,6.0,1.0,5.0,0.7142857142857143,0,0,0,0,1,0,0,0,0.4,0.6,-7,-70,-27,-0.5263157894736842,-0.2857142857142857,-7.0,0.21428571428571427,0.7142857142857143
2021-10-16,Southampton,Leeds,0.0,0.0,H,76,76,0,7,8,43,-21,0.3157894736842105,4.0,6.0,-2.0,0.2857142857142857,7,11,59,8,0.4736842105263158,4.0,8.0,-4.0,0.42857142857142855,0,0,0,0,0,0,0,0,0.4,0.6,-3,-16,-29,-0.1578947368421053,-0.14285714285714285,2.0,0.20833333333333334,0.5416666666666666
2021-10-16,Norwich City,Brighton,0.0,0.0,H,73,75,-2,7,3,-1,-1,0.0,1.0,10.0,-9.0,0.14285714285714285,7,6,41,-6,0.2368421052631579,4.0,3.0,1.0,0.2857142857142857,0,0,0,0,0,0,1,1,0.2,0.0,-3,-42,5,-0.2368421052631579,-0.14285714285714285,-10.0,,
2021-10-16,Man City,Burnley,0.0,0.0,H,85,76,9,7,12,86,51,0.7105263157894737,10.0,1.0,9.0,0.5714285714285714,7,7,39,-22,0.2631578947368421,2.0,5.0,-3.0,0.2857142857142857,0,0,0,0,0,0,0,0,0.6,0.4,5,47,73,0.4473684210526316,0.2857142857142857,12.0,0.7142857142857143,0.07142857142857142
2021-10-16,Leicester,Man United,0.0,0.0,H,80,82,-2,7,18,66,18,0.5263157894736842,4.0,5.0,-1.0,0.8571428571428571,7,16,74,29,0.5526315789473685,7.0,2.0,5.0,0.7142857142857143,1,1,0,0,0,0,0,0,1.0,0.8,2,-8,-11,-0.026315789473684292,0.1428571428571428,-6.0,0.1,0.6333333333333333
2021-10-16,Aston Villa,Wolves,0.0,0.0,H,77,79,-2,7,7,55,9,0.42105263157894735,5.0,4.0,1.0,0.2857142857142857,7,6,45,-16,0.3157894736842105,0.0,3.0,-3.0,0.2857142857142857,0,0,0,0,0,0,0,0,0.2,0.4,1,10,25,0.10526315789473684,0.0,4.0,0.4166666666666667,0.25
2021-10-16,Brentford,Chelsea,0.0,0.0,H,72,82,-10,7,8,-1,-1,0.0,3.0,1.0,2.0,0.2857142857142857,7,13,67,22,0.5,6.0,1.0,5.0,0.5714285714285714,0,0,1,0,0,0,0,0,0.2,0.4,-5,-68,-23,-0.5,-0.2857142857142857,-3.0,,
2021-10-17,Everton,West Ham,0.0,0.0,H,79,78,1,7,13,59,-1,0.4473684210526316,7.0,3.0,4.0,0.5714285714285714,7,13,65,15,0.5,10.0,5.0,5.0,0.5714285714285714,0,0,0,0,0,0,0,0,0.6,0.4,0,-6,-16,-0.05263157894736842,0.0,-1.0,0.54,0.2
2021-10-17,Newcastle,Tottenham,0.0,0.0,A,76,82,-6,7,4,45,-16,0.3157894736842105,4.0,8.0,-4.0,0.14285714285714285,7,15,62,23,0.4736842105263158,3.0,0.0,3.0,0.7142857142857143,0,0,0,0,0,0,0,0,0.2,0.6,-11,-17,-39,-0.1578947368421053,-0.5714285714285714,-7.0,0.4230769230769231,0.4230769230769231
2021-10-18,Arsenal,Crystal Palace,0.0,0.0,H,80,76,4,7,9,61,16,0.4736842105263158,0.0,9.0,-9.0,0.42857142857142855,7,8,44,-25,0.3157894736842105,2.0,5.0,-3.0,0.2857142857142857,0,0,0,0,0,0,0,0,0.6,0.4,1,17,41,0.1578947368421053,0.14285714285714285,-6.0,0.5454545454545454,0.13636363636363635
2021-10-22,Arsenal,Aston Villa,0.0,0.0,H,80,77,3,8,12,61,16,0.4736842105263158,0.0,9.0,-9.0,0.5,8,10,55,9,0.42105263157894735,5.0,4.0,1.0,0.375,1,0,0,0,0,0,0,0,0.8,0.4,2,6,7,0.05263157894736848,0.125,-10.0,0.54,0.18
2021-10-23,Chelsea,Norwich City,0.0,0.0,H,82,73,9,8,13,67,22,0.5,6.0,1.0,5.0,0.5,8,6,-1,-1,0.0,1.0,10.0,-9.0,0.25,0,0,0,0,0,0,0,0,0.4,0.4,7,68,23,0.5,0.25,14.0,,
2021-10-23,Southampton,Burnley,0.0,0.0,H,76,76,0,8,11,43,-21,0.3157894736842105,4.0,6.0,-2.0,0.375,8,7,39,-22,0.2631578947368421,2.0,5.0,-3.0,0.25,0,0,0,0,0,0,0,0,0.6,0.4,4,4,1,0.05263157894736842,0.125,1.0,0.3333333333333333,0.4166666666666667
2021-10-23,Leeds,Wolves,0.0,0.0,H,76,79,-3,8,11,59,8,0.4736842105263158,4.0,8.0,-4.0,0.375,8,6,45,-16,0.3157894736842105,0.0,3.0,-3.0,0.25,0,0,0,0,0,0,0,0,0.6,0.4,5,14,24,0.1578947368421053,0.125,-1.0,0.25,0.75
